time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.00114631875	21587.851343550105	0.030658559410161348	3.35481333758348e+21	1.288507555859242e+40	0.3184831155543756	-0.0006966364262767633	0.002569705364282411	5.419977537479471e-05	1.231847763797956	-1.2328227118030428	11.251920975616718	9.410803311163173	-15.200974244791416	0.014551432037560248	0.015416192173280703	0.030890554480319996	0.016325427086298434	0.03423408429709186	-107.03125035724429	3.3981927909804055	577.5455496579908
25005.00084965537	21592.168657447855	0.02981501584557298	3.2413704161759776e+21	1.2987546153809736e+40	0.3210159027521781	-0.0007627428763461925	0.002731003291129252	5.463080763518329e-05	1.2924013638454452	-1.2674929385874094	11.182246188093538	9.438155122678465	-13.137367583554118	0.015398130768375052	0.014051032306442291	0.03073437579986486	0.014506806019205195	0.031191579068994297	-102.47058726592384	3.239915138536655	575.0422856172063
25010.00258144454	21596.48772294281	0.02947376935496825	3.180399697620929e+21	1.3038108939463415e+40	0.3222656737320118	-0.000784039336666828	0.0025032395592543832	5.4843494911426846e-05	1.3665272948654015	-1.3030219801982876	11.181782218341654	9.430088551800996	-11.247214476167649	0.01836079843732665	0.021552621729906872	0.0349876444166561	0.021098971175813337	0.02868845104396056	-103.42933872281145	3.130242471491409	567.7049760891279
25015.00402792426	21600.80654206906	0.02888911051184359	3.1165267877044557e+21	1.3095119781997156e+40	0.32367482268639397	-0.0006619783162638378	0.003169259364047538	5.5083305290901074e-05	1.4490778361103667	-1.3268773339671152	11.212424712193133	9.384148344251734	-8.296441591255393	0.017035205443664925	0.02352140791306204	0.03089978395848641	0.022914101625733405	0.028029098974649017	-106.07888696254751	3.0479185653627088	559.3185007463949
25020.000024993795	21605.12065555324	0.029339496811364624	3.1233204812575314e+21	1.3193784428603564e+40	0.3261135374539861	-0.0006505122725499613	0.002691489756252069	5.5498328210958767e-05	1.5190393237647226	-1.3456118950442644	11.324043173925785	9.36860465843448	-4.758620965687188	0.017220411019736235	0.021275146283550563	0.030898447782889558	0.020424779184127915	0.02800509238790874	-97.04835315860888	2.987698235702144	555.9070407008822
25025.000866612645	21609.43895237365	0.029674187668941317	3.144285236280019e+21	1.331391277117994e+40	0.32908277489742466	-0.0007542139412360838	0.002502074406317784	5.6003636010992996e-05	1.6265301043774865	-1.3199433880254987	11.45805656854168	9.364814999903604	-2.4641769257839967	0.0190133443959371	0.017799337616273416	0.032973458144644516	0.01572838253958512	0.02643009932499653	-98.30695033534711	3.031662057121188	561.8322833130729
25030.00149074265	21613.75706138939	0.0288077578414411	3.087887448905163e+21	1.329007539562848e+40	0.3284935814854228	-0.000532525526252861	0.002604763573470215	5.5903366486415064e-05	1.6649798979931323	-1.2479101864015558	11.632537157941556	9.429512360766205	-1.90796703862589	0.014314873853820765	0.012696095472762571	0.03018621052665219	0.010484272134619128	0.03366461916882003	-90.48312013640741	3.143825977003124	571.7392377016897
25035.00230930271	21618.075338298215	0.0288190061415936	3.0968878821341895e+21	1.3392922868815577e+40	0.3310356840550642	-0.0006209200800093988	0.0024793876561717094	5.633598404610708e-05	1.6720080971230824	-1.1666633933581847	11.757305631287462	9.508546621313561	-1.3156863669860752	0.012400787282263523	0.010539557827840917	0.02892045757111286	0.008184786180720867	0.03501917251789862	-87.43915508448111	3.1023251753885424	589.1368179985709
25040.004250685884	21622.39458478053	0.02824051246179788	3.024205365260721e+21	1.3700428403123595e+40	0.33863636285367027	-0.0005774398533021927	0.0023954278593190277	5.7629475171573306e-05	1.6520448536024583	-1.108598160652372	11.77891313862638	9.554193802060746	-0.9294516984427112	0.011889245567089896	0.005567735577950529	0.027729235336134552	0.003889219457289789	0.02952564519539327	-87.11472296017214	2.9745127491829826	599.5805583315686
25045.000567017145	21626.70897395169	0.027666198799255522	2.985684478324284e+21	1.3973376698455099e+40	0.3453828831272332	-0.0007589847979845163	0.002350825901864717	5.877760474432094e-05	1.670383977713729	-0.9989713033133987	11.781199290577566	9.583943890378595	-1.7054833062812667	0.014495145872937615	0.00900602486979788	0.02956869952335014	0.007260402639702218	0.022103248602655747	-91.3055584962921	2.833094875836996	609.080298513427
25050.00189241677	21631.027688523576	0.02843148980494153	3.060204920087911e+21	1.4132076239758381e+40	0.34930549298089564	-0.0006051518951333519	0.0023875680726286055	5.944515841535733e-05	1.675072927052273	-0.9148277432360551	11.766416307379096	9.643663602751904	-2.8172586542856526	0.007750284799746185	0.01367706616899736	0.027109038050289674	0.012047067572723742	0.02129618988638752	-82.3436941888932	2.73910350893255	612.278183416401
25055.00351560452	21635.346660239684	0.02964454170878004	3.12756628408274e+21	1.4243885140749384e+40	0.35206909704145384	-0.0006882052157713356	0.002507618288565428	5.991547132047355e-05	1.6706756700617054	-0.8654121322560533	11.744005937599546	9.706071698638914	-3.4221485070615008	0.013366347526693658	0.014226490984587404	0.02787377328033129	0.013273119932386617	0.02569904650136948	-89.99775969045211	2.8061903190109145	608.1672693351425
25060.00432977093	21639.664933354525	0.0305617781772749	3.219404330372597e+21	1.447726496486251e+40	0.3578375951114177	-0.0008267455771750608	0.002517730891847009	6.089716009570971e-05	1.6533320197658041	-0.8371607084443012	11.70140697637742	9.723863546620805	-2.9700932909641193	0.015156914977688587	0.01715450056094131	0.028180254933042995	0.016200715481171815	0.016215756010911783	-85.9739881576234	2.715183505877665	605.8751373388811
25065.000878159735	21643.979522910624	0.03132880177207103	3.3612006469339615e+21	1.4696345412897538e+40	0.36325265250320116	-0.0008632879800031531	0.0023691908742255624	6.181869998257509e-05	1.6586627760418928	-0.8290414904013549	11.691122381002344	9.694625427035314	-1.7762791200444201	0.0154829200718148	0.015906252373353708	0.028851437836036838	0.015554686213679628	0.016137854901520785	-82.57129019278457	2.8024684945977167	606.163006096715
25070.00349590359	21648.299353439867	0.030600362490252712	3.318607039822852e+21	1.49532490775778e+40	0.3696025942751876	-0.0008328841616778372	0.0025292640012798953	6.289933942898859e-05	1.6593614426711394	-0.8145603482144935	11.711044883905787	9.622110276774881	-1.0257114853273233	0.013301881547640643	0.017511019253797482	0.02680537882759869	0.016950229136371515	0.01717116044444703	-78.6659265715961	2.937107047467821	603.903936927883
25075.004875707767	21652.618114990848	0.02991582730440062	3.2553107426216656e+21	1.5047610589829662e+40	0.37193494756824647	-0.0007819261697714132	0.002388028884523065	6.329626164685391e-05	1.683917846956035	-0.7931839665163516	11.789715201912378	9.565658060580029	-0.5153357515296965	0.005715368412665496	0.01688040822037808	0.0259137802356384	0.016106924571172295	0.017082732453439834	-84.56212709680962	3.11459311271724	603.5509390919681
25080.001044797613	21656.93237701698	0.02958861582058226	3.253900329614106e+21	1.5162305647289336e+40	0.37476988936368566	-0.0006956173803391974	0.0024019000660072164	6.37787148790949e-05	1.689952870923546	-0.8098152553284133	11.837009741147451	9.50032852112496	-0.28060303292609345	0.012490673951371115	0.01102470467597798	0.02544297800733154	0.010597696220984876	0.01958794815244604	-77.25902657859868	3.2718106513723826	599.0918606166904
25085.002853865783	21661.251509243433	0.030902365738512887	3.389071822361218e+21	1.518803643635943e+40	0.3754058826748192	-0.0007888467077679648	0.0024381334658621313	6.388694885734954e-05	1.727372005625375	-0.8244444237932566	11.879259462996114	9.410415212169644	-0.6051363787604147	0.014967261806702166	0.004823987972028088	0.027529861465155375	0.005242127818959677	0.016581641454341173	-86.67697171172266	3.443934084262442	593.9986315826734
25090.000316278056	21665.566888071608	0.03172266796642093	3.4260309920108186e+21	1.5187199171060441e+40	0.3753851878127864	-0.0007691449447938677	0.002628929276092799	6.388342698501498e-05	1.7506282945696414	-0.8097923252412697	11.880856823880555	9.352182035786582	-1.0322398795110945	0.01294273770480679	0.00858290077769455	0.027074122323135656	0.008202742718346642	0.017893175303064533	-48.53011683993972	3.417262470810396	591.081210249868
25095.00174596367	21669.88569269591	0.030202785890643076	3.279599509484068e+21	1.5184864578126998e+40	0.3753274831895101	-0.0008653414739680798	0.0023319286698100326	6.387360675446945e-05	1.7624318935583119	-0.7398561233060594	11.889700476236339	9.28771431133763	-1.9749229068072	0.013872004982011382	0.009007304996329835	0.027467490992020463	0.008439953092087692	0.015294250422599475	-67.1327279719024	3.5485686665436575	595.1649848971082
25100.00256740954	21674.203972096668	0.02842115032213423	3.1303177234467835e+21	1.509132399574176e+40	0.3730154209921756	-0.0007219434697702753	0.0024979549418301396	6.348013769558429e-05	1.7585118421069543	-0.6363323044178092	11.952630856314347	9.274844542809463	-3.3558489732372556	0.011643707740186778	0.00799653698942866	0.02527318228336857	0.007185684099703372	0.01778253649454288	-53.840573003584915	3.6210291175411524	603.75149959957
25105.003997909273	21678.522777423972	0.02834468354973067	3.1120736669433426e+21	1.5006378996315478e+40	0.3709158176219799	-0.0006415971826589117	0.0024127667590974006	6.312282509255074e-05	1.7436410485373077	-0.560758147731303	12.01665946663182	9.293568376516363	-5.031952799639677	0.017238179527415	0.009703847738172183	0.029804311812902985	0.008866855131541002	0.015077353491957856	-44.91126025814167	3.5491003477467373	611.8146129889224
25110.00445417753	21682.840741488744	0.029907393886027377	3.237776828220191e+21	1.4908396704234538e+40	0.368493968754335	-0.0006898955693037136	0.002604550370400693	6.271067242822686e-05	1.7266158278030275	-0.531442003154296	12.116028371468675	9.332806885047193	-6.245026765336005	0.012632171429402945	0.008590718122959062	0.025900985391101528	0.008727853751725618	0.024041865734933214	-47.44566094799433	3.4816432392817536	615.3418175464532
25115.005054420366	21687.158829877582	0.030160200030940647	3.2926638416149207e+21	1.495178704793804e+40	0.36956645698188373	-0.0007086458514814957	0.0022452178918325296	6.289318954824408e-05	1.6800851069235103	-0.5013652506323649	12.167377758847845	9.398522307778178	-6.951261761825682	0.013194680576522753	0.010591213128423455	0.02846998544989246	0.010445025650735289	0.02833527456546889	-39.00591406599763	3.4075242999896465	611.4516806024643
25120.00061519582	21691.47256661571	0.028984443738421774	3.204215006436855e+21	1.5006895236470859e+40	0.37092857763819487	-0.0005089469034973893	0.0021974524959546765	6.312499660488267e-05	1.623991403342144	-0.45711039578975704	12.188519306343998	9.469505839037332	-7.525498094825108	0.011311188372719477	0.0116121001477152	0.028720233561454093	0.011209474175147883	0.03183138910216442	-53.476508522222446	3.2870713869056742	607.2581660877757
25125.00207931532	21695.791400974154	0.027161332234351538	3.0379765583108364e+21	1.5096251020209107e+40	0.37313720328950384	-0.0006468316322702678	0.002532842277668897	6.350086272883524e-05	1.5897089533756295	-0.4054578790994642	12.182063417875504	9.49081743847957	-8.14136491145836	0.009212346812184309	0.008114137947386482	0.028494017795580532	0.007687425854901556	0.0294048803489877	-63.06497853530168	3.4173527169772204	600.7391726562669
25130.00424550272	21700.110841578073	0.025301144697287288	2.836185063258707e+21	1.5104197119654754e+40	0.37333360869639853	-0.0006787687061834655	0.0025809051652896427	6.353428719756161e-05	1.526774071502009	-0.3440290135669739	12.196599127937438	9.578976907326991	-9.358028005124536	0.004044815308766688	0.0060479283440397396	0.025332225536795726	0.005547722955292656	0.033050117356811744	-54.53537247570132	3.3718477082474054	606.3329952779037
25135.003722189842	21704.427959760804	0.024292165184642184	2.731828191919331e+21	1.5233872301169488e+40	0.376538817360569	-0.0006321925849367519	0.0025322489821856	6.40797528161244e-05	1.4428538974904412	-0.3010109920314282	12.195582962359067	9.68249935455828	-10.513322616138614	0.005751719362904301	0.004489409072760498	0.02599249699411876	0.004058470755814894	0.032793115646439816	-63.58776955360464	3.4623103430252598	609.9330437401848
25140.00439237873	21708.74610854904	0.02438336692168372	2.750936896849557e+21	1.532625882879306e+40	0.37882235454426716	-0.0007106038797443281	0.0022418674226073482	6.446836745963869e-05	1.3952268518057898	-0.2988296333495687	12.180091011620183	9.778356923295002	-11.284479392373091	0.006683396473280699	0.0030208329670974835	0.027139653608617687	0.002187780301574247	0.037171054990885875	-78.24422483883946	3.6118797227571675	617.8477489920589
25145.000348974867	21713.060187083876	0.025293024281648063	2.843154920460148e+21	1.5302047733016509e+40	0.37822392381106434	-0.0006899753336738804	0.002357744605296389	6.436652591849261e-05	1.3441272099930412	-0.3163452932520731	12.17775335111438	9.856464974113136	-11.520689304425176	0.00412103968127569	0.0020788773678900793	0.025740133723615867	0.0013197578692139085	0.03596791870769077	-66.76189753560242	3.7764110662373813	625.2550958902212
25150.00426799184	21717.381141280694	0.027681247076244447	3.035585016815366e+21	1.5282001754590556e+40	0.37772844315715576	-0.0005367304098382685	0.002533979986977425	6.428220452488395e-05	1.2688770002244847	-0.3298558209473305	12.167484158717373	9.903766025138628	-11.669316132271005	0.008469513295256715	0.003290496625380353	0.023878494281367183	0.0028846543146689684	0.03368023734972787	-69.7102326588262	3.9112002201150298	626.8206949212758
25155.00477220689	21721.69914674819	0.03014623402493643	3.215265752356757e+21	1.5406407051733745e+40	0.3808033949838223	-0.0005907662006942105	0.0026755756981650647	6.480550290446554e-05	1.19341413997151	-0.3444591352453706	12.138727999185374	9.924636197245295	-11.613922759561383	0.0031432522429779754	0.004783207434204824	0.024295499485258994	0.0038378919098378105	0.026140451810049134	-63.57898158376229	4.060612450459692	629.3921381308785
25160.001705543313	21726.014068711953	0.03229260676727919	3.3824260896819406e+21	1.5701135438023569e+40	0.38808825833453064	-0.0006166868026399559	0.0025309140239012503	6.604524824090818e-05	1.1415992051667143	-0.3886816803168266	12.073670402935365	9.897456244048113	-10.927097160952373	0.0033203975222757284	0.0028211650467756433	0.02111591411224217	0.001439250979806658	0.028000333435313763	-73.23638156927056	4.200290152649959	628.4993924782669
25165.00279391273	21730.33257860493	0.03357927521383998	3.52353816955996e+21	1.5887283211284356e+40	0.39268931189545214	-0.000599747687977845	0.0022101688538335444	6.682826014110036e-05	1.1259604221192108	-0.4179314891822673	12.036026898149885	9.817720678008405	-9.935628214604867	0.004495743214517664	0.003713857824247011	0.024790171782183602	0.002156598565641405	0.028089434563062763	-72.17490424190886	4.435936284933901	622.0882721903091
25170.002843642713	21734.65019161821	0.03381882795920409	3.612513715623495e+21	1.6018421763282722e+40	0.39593069099484585	-0.000652602087370693	0.002313885475091575	6.73798812805312e-05	1.1067930359277893	-0.41767832321910475	11.991341028482275	9.716984446109876	-8.697246428812418	0.0038738294169130237	0.002812027252241675	0.023654847936250677	0.00171197917007382	0.033672877442862556	-77.23166196920957	4.698977059619677	616.2167271362403
25175.00328665913	21738.96814423983	0.03378299495481085	3.5656837284658833e+21	1.597656498186652e+40	0.3948961081480559	-0.0007247922813959803	0.0022556817142257673	6.720381493615095e-05	1.0796919727774221	-0.3967741687318288	12.02960925409222	9.62475575498291	-7.854874185943335	0.0018191209777895837	0.0014597120593376385	0.024066645230104166	0.0011758449846901264	0.03235384160458631	-77.87084459400201	4.862728434583317	620.4415089553813
25180.004428031007	21743.28669990118	0.03185916679610049	3.3796938457772295e+21	1.595840988101217e+40	0.3944473647117444	-0.0007433771738590779	0.0021854812566394492	6.712744732901298e-05	1.0615787958338345	-0.3737300217567175	12.049819370463135	9.514071033578205	-7.096086964027824	0.004399532241876187	-0.0005177985385251533	0.02332130289722564	-0.000365168319902703	0.032802597692487855	-73.16478935548184	4.998302960717108	611.2331801578291
