time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.00561416241	54226.240566280736	0.020531371819690825	6.10467572814806e+23	1.1404499764191432e+41	0.28748996205607724	-0.0008696528703508994	0.003129609584778299	4.8925329491407496e-05	1.5885710376251467	-0.39188792748122364	10.2823184339663	9.662291659347085	2.0402018834949947	0.006264538387501961	-0.0017743466713144812	0.0059170986468611905	-0.0016993571685885805	0.00452899485401202	62.22296037884932	501.5445632776982	195240.61585848228
25005.001212871495	54237.07626534226	0.01995111855683602	5.9782425884967913e+23	1.1464758755060522e+41	0.2890089988710796	-0.0009577029249269119	0.002917590620550034	4.918384069698879e-05	1.6031680152580523	-0.41382381928136674	10.313831526739229	9.60735388102657	0.212778097975576	0.0007163851635112203	-0.0006800742320497892	0.003236494094648559	-0.0005776794968646584	0.0036398482346180075	2.920746443348784	493.4140109466108	194855.80288741263
25010.000419277298	54247.91978967522	0.020187070612176915	6.046217790775898e+23	1.1486141532695741e+41	0.28954802592690054	-0.0009940726504212522	0.0030388600235364644	4.927557286086009e-05	1.6286906762952857	-0.44423573250622034	10.362122006873783	9.55466596292765	0.025307449232387747	0.003375253943606563	-0.0013387324123803894	0.003081207689193246	-0.0011194496872919824	0.0011433287028393703	-62.56207315613516	476.71676037918195	194563.0267477934
25015.00610356951	54258.777364862115	0.02028913846135704	6.076103304699617e+23	1.1601050351947195e+41	0.29244470116646126	-0.000980640997500024	0.0032095740774103973	4.9768531952411084e-05	1.6308479954169317	-0.4869926472657162	10.379126201855499	9.518320427016244	0.7282708461285848	0.0014639099536244964	-0.0014705880638251293	0.004454094887018583	-0.001184798912123923	0.0020729930082348485	-7.549718811481716	449.1080948759841	194329.99627897813
25020.005024341855	54269.62026964208	0.0201448767603207	6.048670779688576e+23	1.174016542606971e+41	0.29595157899607777	-0.0009628695881460478	0.0037476827428578876	5.03653359314887e-05	1.5979681246219646	-0.5302903276861827	10.392301699371975	9.515396513428511	1.1555387579300787	0.0026992012150600995	-0.0013458718827773883	0.0026669170800853606	-0.0008994766636938723	0.004989245404527163	54.01297853814166	451.7893113962092	194259.54204010972
25025.000160167463	54280.45496468659	0.0197583227447364	5.97576509684301e+23	1.181314758113012e+41	0.29779134728253676	-0.0009729529320293826	0.004055260572716078	5.0678429539901726e-05	1.5465911882226628	-0.5742708824834377	10.41508213856086	9.544013087361995	1.5959823042688484	0.0040418008921774525	-0.0012925328795275733	0.004518469590085678	-0.0008871424928725041	0.0022291965191243907	-68.189825334292	422.25582625915916	194789.76313138512
25030.0053965213	54291.31156827314	0.01963594162831262	5.925158449847078e+23	1.1844118933868307e+41	0.29857208762254567	-0.0011326534357260678	0.004288479536420392	5.081129671240865e-05	1.5331116172378874	-0.6163649304492558	10.445742995075419	9.540851192378307	2.4152322254399192	0.0020492499090898533	-0.002780874920016158	0.003085924605024882	-0.002196951839064939	0.005146776630094459	5.39101280149938	407.6460591805727	194500.22872500715
25035.002531215527	54302.1505989619	0.019307319670644602	5.8270848349863626e+23	1.1859279053949278e+41	0.2989542510174303	-0.0012170314470859875	0.004203978954933387	5.087633366145719e-05	1.5020637815402342	-0.6595170585085074	10.47958688811506	9.562787349758013	3.9418467684596368	0.0052039951390706095	-0.004211855750330774	0.004647584852016243	-0.0036590524274489724	0.006577389534206972	2.812541131212043	418.5833444080871	195636.31477199926
25040.000412363235	54312.99124874495	0.01847530485013138	5.572028529779482e+23	1.198144140718775e+41	0.3020337767330152	-0.0013367966777511682	0.004332279408622985	5.1400410430033285e-05	1.469728540189911	-0.6779247867433601	10.515587219835787	9.562108365516913	6.603467525331395	0.003248953734832415	-0.0041745883132928785	0.004129081400375822	-0.00384028891722969	0.004070077354529078	24.04054899167024	399.9223941308315	196457.78147902564
25045.001912291762	54323.8397478414	0.017704224058271927	5.363039247131566e+23	1.2029583829743066e+41	0.3032473734290468	-0.0010300083774534147	0.004164868003179133	5.1606941530452467e-05	1.4236899199654274	-0.6748342465808583	10.579240688194004	9.55214594987199	8.395891449739924	0.000841117710532043	-0.004555148477472866	0.0026668151830387342	-0.003957712946494592	0.0033492294642779434	85.93619406896063	414.6228520820317	195947.28368658407
