time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.00561416241	21587.855201595718	0.020531371819690825	4.908874868318912e+22	1.396331233390146e+40	0.3451341201173042	-0.00035025982235603923	0.0019517764004484104	5.87352700063045e-05	0.9878169038398144	-0.5985070056616124	10.819792681385293	9.551791828188751	74.9263493912053	0.0025353589906275294	0.0011913134172635547	0.006424944550833297	0.0013266105811661727	0.014609362242894346	-72.16792624154313	49.49442434998811	9891.178779959972
25005.001212871495	21592.16897109007	0.01995111855683602	4.807207803695801e+22	1.4001144397209036e+40	0.3460692231623159	-0.0003164323542708048	0.0018563002233085214	5.889440677844941e-05	0.957871296796329	-0.6523953552554623	10.75559529235612	9.54913706575239	72.66756456788525	0.0031708461184331333	0.0003318931231510869	0.004380382714418413	0.00031013064872637095	0.013290441369839118	-77.56162004903125	49.39413047842032	9819.538270052957
25010.000419277298	21596.485855881096	0.020187070612176915	4.861867834301232e+22	1.399442923659617e+40	0.34590324312877196	-0.0002819842781876701	0.0018080772842054918	5.8866160130210946e-05	0.9532044500228931	-0.7010492538625805	10.672176972439027	9.511597813153147	71.04716039887172	0.0025297261722805222	1.3402147984420553e-06	0.004461111674343364	-9.293069553421951e-05	0.012316905039237666	-78.13799899649507	48.72768716467692	9709.591636438141
25015.00610356951	21600.80833441782	0.02028913846135704	4.885899290640591e+22	1.398758839406324e+40	0.34573415658884465	-0.00023595500409033808	0.0017711883293325657	5.883738481360733e-05	0.9604022354964448	-0.6935086913943569	10.621708755762489	9.49755859417844	70.04245216146865	0.0033623203789983707	0.0005575743472203125	0.004877252149497954	0.00021723943013702147	0.013225696941196068	-83.96535464261667	48.22393888037295	9625.978813988577
25020.005024341855	21605.124972560352	0.0201448767603207	4.863840324923492e+22	1.3964998266514452e+40	0.3451757916673668	-0.0003111291405863016	0.0019531771896115343	5.8742361712402415e-05	0.9550404831933167	-0.6990711387150909	10.560289215618054	9.497520866232989	67.17514885715792	0.0037511448175755768	0.0003037506761692881	0.004792045957167614	0.0001391593058358767	0.011346341316168324	-87.14493484952794	46.35410246924367	9594.308324172194
25025.000160167463	21609.438342348334	0.0197583227447364	4.8052156099975115e+22	1.3930299225863296e+40	0.344318128200585	-0.00026554600926626085	0.0020176708004067687	5.859640368519114e-05	0.9604500537017603	-0.7164050694138037	10.509130937434469	9.49287211153831	63.94560055233982	0.0035718243019591603	-6.0616297199561047e-05	0.0042901017470165165	-5.918561129939181e-05	0.011662974798562214	-83.17848775027187	41.78274538506858	9585.46751994224
25030.0053965213	21613.760434083993	0.01963594162831262	4.764521933761316e+22	1.395779857127406e+40	0.34499783528979067	-0.00025561227842909695	0.002044911384232797	5.8712076917950365e-05	0.9824232362375701	-0.7022935313264491	10.447318190988407	9.520577143840129	60.05396690200012	0.0017948124716852755	0.0003504215612458864	0.0037660759461380813	0.0006155381079248427	0.009636654190414247	-71.23313982969312	41.216604437446335	9598.720095206516
25035.002531215527	21618.07552992304	0.019307319670644602	4.6856592513398536e+22	1.3946869047468866e+40	0.34472768795715175	-0.0002540925682629054	0.0019928933977276134	5.8666102974492286e-05	1.0182366820626867	-0.6706518051510876	10.426948090980378	9.541062011071068	57.049014121465646	0.0004452794045602313	-0.0008060858242558515	0.005058980039807276	-0.000355298010909023	0.012004509770499574	-70.09726757592274	41.2375797329852	9650.12364361157
25040.000412363235	21622.39127033513	0.01847530485013138	4.480564084554286e+22	1.3942827340539559e+40	0.34462778823912915	-0.0003577487790520174	0.0019098431269629862	5.8649101940489775e-05	1.0384869232835252	-0.616101476814066	10.424056553960614	9.540688062165172	53.742512066995054	0.0011640789717245956	-0.0011910867397389325	0.0043393384869147835	-6.917156570318213e-05	0.011181656967196895	-65.12698769897874	42.37786282851423	9673.018215908565
25045.001912291762	21626.710135615172	0.017704224058271927	4.312512203828169e+22	1.401622608801872e+40	0.34644200047782764	-0.00033088111517475997	0.001956291961539071	5.895784639511572e-05	1.0386293133266136	-0.574474620795926	10.4094982023057	9.54919724095207	50.616588341564636	0.0020517088212143654	-0.0030476824537111888	0.00371062653509736	-0.001775414419868203	0.012230592033497956	-67.3229681934568	40.11372634872398	9682.91046524668
25050.004269821613	21631.029741445975	0.017463328618992875	4.275580081559859e+22	1.409131044780378e+40	0.34829787634949094	-0.00025532657631923084	0.0019791775841775856	5.927368120850253e-05	1.026067033151833	-0.5475070887137256	10.412180062315901	9.547027575907428	49.62512532108927	0.002532711590996358	-0.003278473311252327	0.00581601714390817	-0.00216283660357188	0.011346404713129041	-65.52873807022871	39.62753806949627	9693.001646442166
