time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.00561416241	27177.49949942209	0.020531371819690825	5.3620943884345644e+22	6.92278329165807e+39	0.12834701043493224	-0.0003113630244841715	0.0008173153434826724	2.1842222698340036e-05	1.5613291638072182	-0.8848087077658082	10.319310786851094	9.203944452152603	-50.594936527646524	0.0017428036427010942	0.0004684847583143232	0.0036390655928358663	-0.0006120177904814148	0.006765107008850842	-19.21905809951441	122.88069109279418	46339.10999846472
25005.001212871495	27182.930213459153	0.01995111855683602	5.251040753675508e+22	6.98572369822186e+39	0.12951391291875775	-0.0003341575541399779	0.0008223344778178389	2.2040807330990074e-05	1.5868837503894964	-0.9101678133587786	10.267277112241983	9.270072496905703	-46.65978922985819	0.004632025318989425	-0.00039355060011465697	0.004944647964497904	-0.0013664875173548569	0.004783156042353407	-36.776967618686804	118.73879684979904	46247.14079513339
25010.000419277298	27188.364849422363	0.020187070612176915	5.310747356765477e+22	7.039084562381634e+39	0.1305032126123339	-0.0003047365378773445	0.0008825906207279622	2.220916734303284e-05	1.616604765537714	-0.9536188703798277	10.184767512488511	9.33172576622907	-43.32551370755484	0.002516446172252424	-0.0017852027167372109	0.003353711550783816	-0.0026453120534294804	0.002382999390828464	-23.653933411146365	114.07691155719236	46147.638071345296
25015.00610356951	27193.80652749418	0.02028913846135704	5.336997554751745e+22	7.066325062240681e+39	0.13100824600314867	-0.0002087365484569496	0.0010653205833728947	2.229511443096988e-05	1.6438987568509558	-0.9919717187768192	10.124128179111544	9.381731017108896	-38.77406207336863	0.0021341202687871694	-0.0016377941714119317	0.0028535042547717976	-0.002688278440802475	0.004262605449007239	-21.731787872243373	110.52669361423683	46032.12038881634
25020.005024341855	27199.240852945335	0.0201448767603207	5.312901960657526e+22	7.094131554059622e+39	0.13152377277110988	-0.0002504783460193583	0.0011514888714902552	2.238284729233228e-05	1.6351657812231615	-1.0338016076689935	10.067460823271132	9.405897814779724	-35.281902633679245	0.0017780826401442797	-0.0007914951780688825	0.0022025302281784985	-0.002133606099997273	0.0014473036471144482	27.193572741738702	106.74357875805593	45951.571073685845
25025.000160167463	27204.67106378189	0.0197583227447364	5.248864627590239e+22	7.101621505694891e+39	0.13166263496860892	-0.00031203109687400854	0.0012702520162758742	2.2406479000089547e-05	1.5913139505779377	-1.0867161211937195	10.051580170446224	9.409262870625978	-32.032897714457484	0.0020395456995484576	-0.0005090009712306297	0.0024455704674056777	-0.0019735994194441976	0.0031106331356253094	13.385822889449768	100.72831741719988	45986.16101949169
25030.0053965213	27210.112254900017	0.01963594162831262	5.204413844295857e+22	7.155403486095722e+39	0.13265974207263084	-0.00030386511432633893	0.0012788554001720695	2.2576167685056835e-05	1.5670761571649772	-1.131746827932164	10.010979727059086	9.426145597422176	-28.051667539222937	0.00331979082352382	-0.0018200758347767664	0.003904697684092163	-0.0032126681844871327	0.0032714746508124737	58.681862712473695	97.8943092286733	45935.19570489348
25035.002531215527	27215.54463870612	0.019307319670644602	5.118270041853845e+22	7.189726290688533e+39	0.13329607996934617	-0.0003234132544338701	0.001321463955836125	2.2684460305230342e-05	1.5672317822123345	-1.1573707715061816	9.96152252641793	9.501654291210984	-20.37253461921101	0.0021769804603330293	-0.002745546197086001	0.0028418747887983308	-0.004199449909953548	0.0011638346354712916	-25.145985000514695	100.80080807187531	46124.50964481028
25040.000412363235	27220.977833981608	0.01847530485013138	4.894239144261917e+22	7.24788905922798e+39	0.1343744060047216	-0.00028675992709264916	0.0013246909858310994	2.286797090922708e-05	1.501727561322447	-1.1428759121700383	9.941423489262998	9.564069859352603	-12.116776901659163	0.0011425693659559645	-0.0037131642401079597	0.0019906334109788247	-0.005127317354012438	0.003955175840483838	29.272170584731903	97.86400791385547	46204.7354866595
25045.001912291762	27226.414963232768	0.017704224058271927	4.710671611827346e+22	7.263222262143317e+39	0.13465868050410498	-0.0002827037611378452	0.0013400445971109736	2.2916349028062358e-05	1.431737512262285	-1.1226747929772403	9.923360201360156	9.612927560229492	0.2639534885439982	0.001992986968004349	-0.005388334389222983	0.0029864984090746598	-0.006707544282224032	0.0046409015607231565	-27.774952131372054	102.96405123287272	46147.907546589966
