time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.0040438155	27177.497792298378	0.004778043701646471	1.168551433545965e+23	1.886402067051566e+39	0.09353381937603629	-0.0001089399014420612	0.0004030659299535973	1.5917678999413824e-05	0.8928620569598635	2.540337914327343	26.886871568771664	11.755030132426008	-0.6134577162367285	0.004389587240676641	0.004330467242220117	0.006294299550652471	0.00464925619334982	0.005325924272969818	144.32045227666666	171.3293404175504	569205.5626204131
25005.001406149837	27182.930423571986	0.004816573046379941	1.1756270542286352e+23	1.874519474723989e+39	0.09294464262315888	-0.00012022673778244914	0.000409596130664248	1.5817412309902157e-05	0.9192388422945137	2.6154741796074834	26.80489911841423	11.742719467626458	-0.40364909668277066	0.0017817114411419967	0.004486603698078577	0.007034605994521209	0.0048502106005336625	0.0031209212357124075	126.5418239355548	165.59617182931729	566384.8605322071
25010.00011303196	27188.364516503138	0.0048569284933054555	1.1878037382005486e+23	1.8642360766936397e+39	0.09243475901417518	-0.00011031171084324209	0.0004058693803171075	1.5730639806982754e-05	0.9324271762270762	2.693000579260186	26.74965521147172	11.74773776843645	-0.12870832188605677	0.005142515930742393	0.004215647595289421	0.008225485231098971	0.004614228816735388	0.001881391450316077	177.91753739255674	160.31233541272377	564174.6966359133
25015.001193330685	27193.80118957485	0.0048983051757448565	1.2023883129395449e+23	1.8503118081591498e+39	0.09174434945579081	-8.775976329234332e-05	0.0003911510939332206	1.5613145217306067e-05	0.9507655282528328	2.7934481182598088	26.709307294876517	11.756500747549246	0.10594217902047996	0.0030976280916180147	0.00431241804576943	0.004695240899285531	0.004860623722441476	0.005963322190850013	129.3039664817635	159.53533010230157	560531.2757652483
25020.003367513596	27199.23905180777	0.004930749305573396	1.2111609973570158e+23	1.83750052640297e+39	0.09110912532479158	-9.89315094722873e-05	0.00037685870398950866	1.550504213889692e-05	0.9625158996931323	2.916416385330419	26.661677470504628	11.767946359040153	0.3040074854366737	0.0043427989880218025	0.004765590921066502	0.006275374519236069	0.0053925941760715156	0.0023419515830830073	-159.1774935928519	162.29718162827993	556414.3470775608
25025.002958552468	27204.67410590549	0.004954121428804638	1.2239469480015603e+23	1.8225872139593035e+39	0.09036967582101503	-9.138982030459003e-05	0.00034591158554015127	1.53792018822291e-05	0.970879166588174	3.0551077465834258	26.589378267263175	11.770330772450885	0.48592313933656134	0.0034550854668309997	0.004983376256895632	0.004834514895306712	0.005663800407222841	0.005932287213576373	149.13458437269264	164.09697788120693	551307.8752987254
25030.00360332236	27210.11030551392	0.004951330904761934	1.2302074371005577e+23	1.8065763716912432e+39	0.08957580729483196	-8.444386013979308e-05	0.0003181340614862206	1.52441005418604e-05	0.9693190574988071	3.19963921117217	26.468333305428605	11.762949830310555	0.5785175889664506	0.0027151280527432254	0.003961309636379854	0.004150714452292063	0.004192889442291607	0.0021109241806829054	-131.57308117312826	161.12964604500513	545302.5801057973
25035.00436683249	27215.54663420484	0.004937088566218359	1.2293641444387888e+23	1.795105274943489e+39	0.08900703380269596	-8.258043713994387e-05	0.00033976034853587766	1.5147306099683307e-05	0.9663043111629097	3.3316865090390073	26.340998349210867	11.748769957318606	0.623760838415536	0.00683837364027885	0.005377680780407343	0.0071567665928521365	0.006276479349444523	0.0054555289993308215	-126.1794729469283	158.556742579103	539245.665840165
25040.00393419513	27220.981662564132	0.004931756740267407	1.2364731416383364e+23	1.783052699327385e+39	0.08840942873727388	-9.013492244094523e-05	0.0003606062091481291	1.5045605071506624e-05	0.976181685689689	3.437055298352067	26.238221796897072	11.733777927715865	0.5842305715211129	0.005227265706474859	0.00411500780974193	0.005794020791656177	0.004459320861050214	0.004563276372024368	-111.337491024657	164.36279914059884	532824.9312665863
25045.000062722367	27226.412952566367	0.004890601565799898	1.2244753668094345e+23	1.771251195669136e+39	0.08782427261874735	-8.786869200640153e-05	0.00035387015242692427	1.494602261757309e-05	0.9976679815867263	3.507648502162524	26.16690855222582	11.720148660280866	0.4724291576366144	0.0028985233181388127	0.004108611505464658	0.004781537717626643	0.004413927458211759	0.007088435817663243	171.8020581032692	170.21432009031207	527474.1659100614
25050.00464442631	27231.853432014766	0.00482930327003709	1.2149989250986419e+23	1.7649510276140892e+39	0.08751189023156071	-8.786468002409605e-05	0.00034522178025643595	1.4892861070258289e-05	1.015596780311263	3.5544126627149417	26.10322929955454	11.704478534389567	0.3077499295493382	0.00593217796908104	0.004688899773424258	0.007034232000341831	0.0053620027180715695	0.004049552891095303	-128.40571430396128	164.7419674138467	523545.9431637362
25055.000602719327	27237.284536955427	0.004735547463526253	1.1914533115313515e+23	1.75862086869304e+39	0.08719802080176918	-0.00010462954320678128	0.0003284414481852791	1.4839446456544533e-05	1.0266846509987653	3.609749246098253	26.055169921971498	11.687556559416281	0.18195032345237233	0.0028361113716122415	0.004717517667912322	0.005311781933188482	0.004954631756084785	0.001321796682327365	-84.85553266191447	156.41029203620272	519489.1222652107
25060.000717670064	27242.720160597593	0.00465283530827537	1.169119266077923e+23	1.7525624448473984e+39	0.08689762486201738	-9.69865375738139e-05	0.0003154654485637627	1.4788324774851172e-05	1.033378032080454	3.672431004093345	26.000301636700133	11.651437968806134	0.10985982357534727	0.003120621053001697	0.004780995226245564	0.005987269387671434	0.005249154799011228	0.0014681754351799116	-89.26078761939031	149.05774458584685	515335.9244512323
25065.00543127491	27248.16078343543	0.004569122216593917	1.1474977337743486e+23	1.7442122101828586e+39	0.08648359364645508	-0.00010666044165684464	0.00034212240612971703	1.471786452818282e-05	1.0307003412724767	3.7432274460349695	25.93926956048803	11.610775140377243	0.07318969867927781	0.003574798266955455	0.005392900827355512	0.003879269306867806	0.0058803067104916465	0.00453385676692644	25.118589949796593	146.47029179866178	512828.86676273966
25070.00172318206	27253.59225104793	0.004509120499214404	1.1345858815508594e+23	1.739654143912418e+39	0.08625759021129675	-0.00010016705012031403	0.0003615207697750214	1.4679403037380864e-05	1.0158404886779042	3.803746133660358	25.846613247232376	11.589860919797538	0.027062960979487568	0.00123865373527612	0.005648846789985673	0.004539716448079187	0.006677719375218268	0.001696459742961234	48.90783550784474	139.36465323740364	512376.0166379561
25075.00423264533	27259.030477764038	0.004447742531626213	1.1226102347313405e+23	1.7365866399763484e+39	0.08610549360151089	-0.00010089595976579196	0.0003672615390310298	1.4653519084093914e-05	0.9907752975984949	3.8696181423631444	25.727751763748106	11.58741960312744	-0.07641271321382345	0.0035556210691055712	0.004613363295902006	0.004825987953521649	0.0053416938137391765	0.0017678479889529591	27.923685212653957	140.12618991760507	512793.04271215503
25080.002225569115	27264.46379455127	0.004416946502878267	1.10514097253932e+23	1.7348225761900907e+39	0.08601802570353008	-0.00010941093319644934	0.00035898818154635767	1.4638633709668905e-05	0.9674058258687344	3.933873360711233	25.5819443149972	11.583342986216827	-0.2722875820637758	0.002451536030032481	0.005118172994041808	0.0047992168055035036	0.006177147973778362	0.0016248135468158685	-173.48865432675146	144.35380083882612	511338.49775221816
25085.00205134679	27269.89910383348	0.00447208803957412	1.1058788326832188e+23	1.7330049288480637e+39	0.08592790096228435	-0.00011663153925366752	0.00034148792300902063	1.4623296190997907e-05	0.9443106558433164	3.99348759108703	25.434944727079014	11.572026242461003	-0.49584284058612804	0.004393579010829078	0.005693979167331163	0.005638042274047594	0.007284257767401212	0.0034321561485475467	36.1159863186733	155.40438502652563	509515.76697806927
25090.00245783141	27275.335044402058	0.004562625456120459	1.1129340981899864e+23	1.729226769370793e+39	0.08574056778857062	-9.941473143166353e-05	0.0003196558530649757	1.4591415643993314e-05	0.9190667395288039	4.056387201874341	25.3028263668158	11.548077477972818	-0.755692604928058	0.0035141960455626897	0.004836143829777245	0.0054581622391948695	0.005682490365752112	0.0016208765732954533	56.132083093087196	168.1187534712883	507634.8719123714
25095.00014791415	27280.768031970867	0.0046422403448916575	1.1239488881945142e+23	1.723597067421569e+39	0.08546142924517267	-0.00010239587103995066	0.0003209326480690826	1.4543911567288082e-05	0.8835312947755015	4.1268137536293565	25.149499249797483	11.501802423011283	-1.0990145800219442	0.008015470048372608	0.005239054796525499	0.00762606594279184	0.006854564578749687	0.008231258092251803	70.00084825262124	184.70886761690684	505315.9812371397
25100.00002508724	27286.203397125017	0.004756747718866848	1.1570457828988979e+23	1.7180763253437497e+39	0.08518769327904561	-0.00010177077811679486	0.00032633250019026484	1.4497326906590358e-05	0.8419960607545545	4.185914892448746	24.998521988496176	11.450299022731821	-1.431108287321969	0.0021098587660823244	0.004991218454713065	0.004940499152123408	0.006639146924990928	0.0014473411428692145	-129.92748223814996	201.95873546801826	504681.9950477864
25105.004290230307	27291.643532440172	0.00481088276808912	1.1688029656403219e+23	1.7121526469285102e+39	0.08489397844666167	-0.00010180597443008186	0.0003209310597480743	1.4447342222436088e-05	0.796189650689406	4.244694794647713	24.835482037661365	11.401219566543439	-1.6498907423259033	0.004873616946655474	0.005274427061088977	0.005534113913488927	0.006905491772102974	0.004266016298984777	78.5507065275578	223.772224028506	504647.9375449657
25110.004297996787	27297.079039562366	0.004814697533774255	1.167570259145065e+23	1.7054641261447562e+39	0.08456234029496144	-0.00010761667990081171	0.0003109397670702854	1.4390903709843264e-05	0.7528627110200654	4.293154419276821	24.69558239349977	11.357355301699238	-1.744238234560254	0.007394531904452203	0.005094566520802883	0.007499709074345307	0.006713855315056706	0.003567606596235475	129.7446073240394	243.2308682857213	506196.74233659304
25115.002146496223	27302.512199345925	0.0048116822753525735	1.1704119068401375e+23	1.6989650562773086e+39	0.0842400957227615	-0.0001044503227680053	0.00029846559381428397	1.4336063806011687e-05	0.7168595003053272	4.333428227717329	24.60180167966516	11.313963642918177	-1.7524436167339843	0.007465011455075468	0.006071054666796536	0.007750218416186379	0.007716217586141676	0.005637475761613359	-154.6988193073335	262.90183542980805	507670.9666702813
25120.00192374282	27307.947455870013	0.0047972483982313425	1.1742830146056503e+23	1.6934228877262588e+39	0.08396529736388586	-0.00010838179108991502	0.00029924263663943113	1.4289298346252558e-05	0.6911550114145201	4.381221614622735	24.560728157891088	11.286327769776154	-1.8206209531055617	0.002687633523203207	0.0062220451605293214	0.007070087719297166	0.007826039218398003	0.004793185098939518	-157.53238748868893	283.4566861418751	508019.2333121081
25125.000411843117	27313.381310963498	0.004777797144103605	1.1718153256809584e+23	1.6902900212910338e+39	0.08380995987332658	-0.0001053380240204652	0.00030544510286027753	1.4262862856631761e-05	0.6766383241796893	4.410856675302923	24.55446923738367	11.263939771248339	-1.9313801228804328	0.0013469655663899199	0.006254579539870995	0.004229988644813631	0.007678961810266924	0.002772913767447848	-152.47263338707916	298.89396856952754	507178.28048668744
25130.00183918324	27318.81836130382	0.004742261324355413	1.1672107280730641e+23	1.6869302562316646e+39	0.08364337202670695	-0.00010377026447698245	0.00031216901013286357	1.4234512770156122e-05	0.6636296819560024	4.428062220341067	24.5490786212472	11.236302360405006	-2.0399223100128494	0.004322089669125683	0.005782646037420873	0.0044339068692827695	0.006820568635588582	0.0047371536098629735	130.4736862887256	298.57626084019967	506483.1730806648
25135.000185585846	27324.252062357784	0.004694312382048791	1.1574330269476167e+23	1.679639373705202e+39	0.08328186686233448	-0.00010708009131015774	0.000355778687766776	1.4172991459452975e-05	0.6632434871612983	4.458920490428638	24.525394566418946	11.204821465226663	-2.153478279953151	0.0038594602966895604	0.006145461233600578	0.004588636082258529	0.006975561674601872	0.00316332197306424	12.787663790695072	294.05911125369886	505643.2565161371
25140.001392533166	27329.68887310915	0.004632915472015532	1.1429973822548343e+23	1.6705159761700392e+39	0.08282949977047507	-0.00012069673060146847	0.0003653970239238499	1.4096007174986078e-05	0.6639586902284932	4.500978986325724	24.486775837500367	11.17960132546513	-2.200487492257223	0.0013725405274616666	0.0055469400802542574	0.0040333201515222825	0.0060070380335375834	0.0018582845490926023	144.99174852081418	285.46823027852776	504954.63400539936
25145.00098201784	27335.123925517302	0.004591125805074099	1.1291915756219242e+23	1.66906801636483e+39	0.08275770531411304	-0.00010690655287057679	0.00043014353635807174	1.4083789122543178e-05	0.6663412368984015	4.522791747269479	24.404167770893295	11.159040896660953	-2.2098428475470775	0.0025965457616101365	0.005268384781675393	0.00500267641737298	0.005935098162850049	0.0027045302391106377	-123.03541755056663	276.88317470407554	504288.908007921
