time	time_hr	Mdot	Ladv	nuLnu	Ftot	Imin	Imax	Imean	alpha0	beta0	major_FWHM	minor_FWHM	PA	mnet	vnet	mavg	vavg	beta_2_amplitude	beta_2_phase	tauI	tauF
25000.00054648516	54226.22957423978	0.012110965209915675	6.632466909585184e+23	5.733890904509936e+40	0.2168139040715023	-0.0004007126526256505	0.0011794188657591553	3.6897607203925415e-05	0.5393434880030287	0.1146860194705598	14.439328729401685	12.930539489046149	-63.11803595923195	0.0038232279150388444	-0.018705747396827718	0.0050097248770821865	-0.015865949219489413	0.005053565857530671	-20.69521702319616	229.60863870419243	149980.19215158027
25005.000325034303	54237.07433957976	0.012110084861201702	6.61306508616868e+23	5.708614660940633e+40	0.21585814102337522	-0.0003394675576534968	0.0011783090825799908	3.673495449177119e-05	0.5740653258838156	0.11343690574106388	14.452267989022724	12.918309722249404	-65.59640607359023	0.0032280585729232204	-0.018208794274565763	0.005761561314916566	-0.015722402268537765	0.004739472580984604	-39.31071179683599	224.85982631817208	149354.5164475518
25010.005551597456	54247.93092192983	0.012261529227894459	6.657630423140526e+23	5.700277527636319e+40	0.21554289149202277	-0.0003893376571973556	0.0011479572119425213	3.668130501099312e-05	0.6110061645214409	0.11316312363933617	14.462271817711748	12.899025144136742	-67.6658664663102	0.0019364052140552809	-0.01775110575951133	0.002905036115040617	-0.01528611773456515	0.004209102480718362	31.824698852432153	218.0425347628628	148962.3366957469
25015.000252400656	54258.76467338936	0.01230382397908158	6.643456686724194e+23	5.677973233356802e+40	0.21469950587467554	-0.0003418050618958258	0.0010873392761974086	3.6537776802487866e-05	0.665418663213091	0.10698478833990582	14.450770993221662	12.91202556828871	-69.86019231848596	0.004242641428117862	-0.01832558853997349	0.005153063488490273	-0.016190904323750838	0.004371924563314907	-18.29341010301991	213.61353670364036	148432.5303915617
25020.00282174532	54269.61549210196	0.01229039535068275	6.649293119147556e+23	5.622880824630597e+40	0.2126163130794941	-0.00033751713269295587	0.0010591821894869952	3.618325696753648e-05	0.730571052988772	0.09255073750471189	14.444672655442908	12.945546190382942	-71.72033948967645	0.0010914218199353349	-0.017748066177351814	0.003347799623306235	-0.015616755825889903	0.006286680952305241	-26.598239197432843	209.6037759720061	147273.13395636252
25025.00341331465	54280.46202092269	0.012204367332192241	6.576507006729392e+23	5.572352587765099e+40	0.2107057039515734	-0.0003343094953521498	0.0010271209163585867	3.585810759381835e-05	0.8017332354293725	0.08838864579487038	14.426932693426698	12.979450516749012	-72.71807613856619	0.001916141270403524	-0.018263329922468315	0.0033018859433392505	-0.01613288697889883	0.00505022149710164	-10.286651465877014	209.6351131138232	146046.19418560684
25030.00534636622	54291.3114594843	0.012200068807962644	6.512514068814564e+23	5.534476772498908e+40	0.20927351706233646	-0.0004000229315083751	0.0010279206485800817	3.561437659553187e-05	0.8719272949896573	0.1071914716614579	14.397937623572453	13.01869273223459	-72.91515120527951	0.0024557564641043564	-0.017461063883485308	0.004425954947325559	-0.015343649757956714	0.004129367126695095	-62.74903704283997	207.7524979713359	145345.09876389804
25035.005803615702	54302.157696958675	0.0122381025374086	6.513169624637197e+23	5.470205403635105e+40	0.20684324298920748	-0.00033145758501458686	0.0010153649840961077	3.52007901213058e-05	0.9635362350874815	0.12152022950916848	14.382237108878188	13.062249859004952	-73.45739589511625	0.002023737033224485	-0.016311052755464076	0.003651043492208522	-0.014312864149866798	0.004697477031124377	-28.624244391717305	208.24503203747147	144514.93441413183
25040.00074485095	54312.991969927134	0.012342022642321922	6.564951318524323e+23	5.438385851780176e+40	0.2056400597793479	-0.00038705501273883166	0.001017947116017439	3.499603119838526e-05	1.0535078854138389	0.15760938245080106	14.337714279359432	13.09206017058533	-73.74156027755133	0.0019596361861793825	-0.015944055171208834	0.004890288881009433	-0.014058938316436988	0.0008648967401384155	-101.97430965588752	194.96557173276562	144114.9427823486
25045.00569895004	54323.84796128926	0.01249067551498555	6.653650166078408e+23	5.37167232832823e+40	0.20311744124424372	-0.0003645700420470588	0.0010272025941256697	3.4566729451192796e-05	1.1387809165808747	0.19401958734312502	14.307036767590937	13.129200273398796	-73.40888247545965	0.0041189907574784015	-0.01567097313180098	0.004775534325553551	-0.013728611226591534	0.004318364515741072	-41.96255584370299	191.46106077219545	143690.41278802702
25050.00526154331	54334.69225821035	0.012546061750152554	6.712667369841845e+23	5.311585829244716e+40	0.2008454084021053	-0.0003788400615847539	0.0010439945949889833	3.4180072628040275e-05	1.2004475134704962	0.2322498456819737	14.29816716707041	13.133768993761935	-73.65221188180722	0.0003968695536338181	-0.016019142078311104	0.005378562545133151	-0.013948415869700222	0.006139662428780494	0.5397851031378619	187.3689383528016	143583.75913648296
25055.00081391064	54345.52785675433	0.012492256490629981	6.684798088146267e+23	5.277165433705208e+40	0.1995438802668671	-0.00036260622059454195	0.0010880906328320829	3.3958577267285435e-05	1.2522079642101491	0.28504899016557833	14.293153067075014	13.132366066651354	-74.37032666035931	0.0028516870683697997	-0.01687469845107599	0.004147721064432102	-0.01491999946913363	0.004182202063489942	-3.266127208090563	184.6624377058243	143851.81975676434
25060.00363276138	54356.37921665787	0.012545695438435023	6.710360467710507e+23	5.242207214467564e+40	0.19822201556477806	-0.0003651978480760417	0.0010722450622155139	3.373362100922963e-05	1.2642818870442438	0.33753616619500965	14.300301505409585	13.130632387463491	-74.63215058873104	0.003594909316536609	-0.01658776338128809	0.004407138786974393	-0.014731290066663303	0.002483750751435407	17.444213682729988	184.65840719344837	144249.4246465009
25065.00004990324	54367.216690940295	0.012395164184126364	6.640057354632918e+23	5.234016559967694e+40	0.19791230479270516	-0.0003879480268899886	0.0011339530178942207	3.368091412004868e-05	1.2637554378414595	0.4142960112301371	14.279036764025296	13.11254759582728	-73.84213329731776	0.0013469143880443213	-0.016229420982678485	0.0036275366166273392	-0.014349955422264202	0.0015891178701104573	-145.65924904438003	176.842697386718	144976.53581941323
